ID,Description,GeneRatio,BgRatio,p-value,adj. p-value
WP5171,Leukotriene metabolic pathway,3/1363,11/6992,0.366,0.741
WP5173,Disorders of galactose metabolism ,3/1363,11/6992,0.366,0.741
WP5199,PtdIns 4 5 P2 in cytokinesis pathway,3/1363,11/6992,0.366,0.741
WP5382,TGFB Smad signaling,3/1363,11/6992,0.366,0.741
WP2516,ATM signaling,8/1363,35/6992,0.371,0.75
WP3863,T cell antigen receptor TCR pathway during Stap...,10/1363,45/6992,0.378,0.755
WP3878,ATM signaling in development and disease ,10/1363,45/6992,0.378,0.755
WP107,Translation factors,11/1363,50/6992,0.381,0.755
WP304,Kit receptor signaling,11/1363,50/6992,0.381,0.755
WP4872,MAP3K1 role in promoting and blocking gonadal d...,4/1363,16/6992,0.382,0.755
WP4912,SARS coronavirus and innate immunity,4/1363,16/6992,0.382,0.755
WP4969,RAS and bradykinin pathways in COVID 19,4/1363,16/6992,0.382,0.755
WP4255,Non small cell lung cancer,15/1363,70/6992,0.387,0.762
WP4674,Head and neck squamous cell carcinoma,15/1363,70/6992,0.387,0.762
WP3872,Apoptosis regulation by parathyroid hormone rel...,5/1363,21/6992,0.391,0.763
WP4197,Immune response to tuberculosis,5/1363,21/6992,0.391,0.763
WP5432,Omega 3 fatty acids in senescence,5/1363,21/6992,0.391,0.763
WP4900,Purinergic signaling,6/1363,26/6992,0.397,0.772
WP524,G13 signaling,8/1363,36/6992,0.404,0.778
WP2332,IL11 signaling,9/1363,41/6992,0.406,0.778
WP5408,15q25 copy number variation,9/1363,41/6992,0.406,0.778
WP363,Wnt signaling NetPath,10/1363,46/6992,0.407,0.778
WP4566,Translation inhibitors in chronically activated...,10/1363,46/6992,0.407,0.778
WP4747,Netrin UNC5B signaling,10/1363,46/6992,0.407,0.778
WP585,Interferon type I signaling,11/1363,51/6992,0.408,0.778
WP5205,Clock controlled autophagy in bone metabolism,15/1363,71/6992,0.41,0.778
WP2064,Neural crest differentiation,16/1363,76/6992,0.41,0.778
WP1423,Ganglio sphingolipid metabolism,3/1363,12/6992,0.424,0.793
WP4522,Metabolic pathway of LDL HDL and TG including d...,3/1363,12/6992,0.424,0.793
WP5066,FOXA2 pathway,3/1363,12/6992,0.424,0.793
WP5149,Lipid metabolism in senescent cells,3/1363,12/6992,0.424,0.793
WP5318,Female steroid hormones in cardiomyocyte energy...,3/1363,12/6992,0.424,0.793
WP710,DNA damage response only ATM dependent ,20/1363,97/6992,0.43,0.794
WP4259,Disorders of folate metabolism and transport,4/1363,17/6992,0.43,0.794
WP5027,nsp1 from SARS CoV 2 inhibits translation initi...,4/1363,17/6992,0.43,0.794
WP5101,Congenital generalized lipodystrophy,4/1363,17/6992,0.43,0.794
WP5398,NRXN1 deletion syndrome,4/1363,17/6992,0.43,0.794
WP5145,COVID 19 structural coverage map,5/1363,22/6992,0.433,0.794
WP2363,Gastric cancer network 2,6/1363,27/6992,0.435,0.794
WP5121,Sphingolipid metabolism in senescence,6/1363,27/6992,0.435,0.794
WP4971,Phosphoinositides metabolism,10/1363,47/6992,0.436,0.794
WP28,Selenium metabolism and selenoproteins,9/1363,42/6992,0.436,0.794
WP2853,Endoderm differentiation,23/1363,113/6992,0.446,0.81
WP3931,Embryonic stem cell pluripotency pathways,20/1363,98/6992,0.45,0.814
WP4746,Thyroid hormones production and peripheral down...,16/1363,78/6992,0.455,0.822
WP4949,16p11 2 proximal deletion syndrome,14/1363,68/6992,0.458,0.825
WP2003,miR targeted genes in leukocytes,25/1363,124/6992,0.461,0.829
WP2267,Synaptic vesicle pathway,10/1363,48/6992,0.464,0.829
WP5072,Modulators of TCR signaling and T cell activation,10/1363,48/6992,0.464,0.829
WP5039,SARS CoV 2 innate immunity evasion and cell spe...,9/1363,43/6992,0.466,0.829
WP4917,Proximal tubule transport,8/1363,38/6992,0.468,0.829
WP244,Alpha 6 beta 4 signaling,7/1363,33/6992,0.47,0.829
WP4880,Host pathogen interaction of human coronaviruse...,7/1363,33/6992,0.47,0.829
WP5502,16p13 11 copy number variation syndrome ,6/1363,28/6992,0.472,0.829
WP4553,FBXL10 enhancement of MAP ERK signaling in diff...,4/1363,18/6992,0.477,0.829
WP5074,Kallmann syndrome,4/1363,18/6992,0.477,0.829
WP4262,Breast cancer pathway,26/1363,130/6992,0.477,0.829
WP2023,Cell differentiation expanded index,3/1363,13/6992,0.48,0.829
WP4724,Omega 9 fatty acid synthesis,3/1363,13/6992,0.48,0.829
WP5299,Ganglio series sphingolipid metabolism,3/1363,13/6992,0.48,0.829
WP5314,Lactate shuttle in glial cells,3/1363,13/6992,0.48,0.829
WP692,Sulfation biotransformation reaction,3/1363,13/6992,0.48,0.829
WP231,TNF alpha signaling,17/1363,85/6992,0.497,0.857
WP314,Fas ligand pathway and stress induction of heat...,8/1363,39/6992,0.5,0.86
WP4698,Vitamin D sensitive calcium signaling in depres...,7/1363,34/6992,0.504,0.863
WP4823,Genes controlling nephrogenesis,7/1363,34/6992,0.504,0.863
WP4786,Type I collagen synthesis in the context of ost...,6/1363,29/6992,0.509,0.87
WP4658,Small cell lung cancer,18/1363,91/6992,0.515,0.873
WP3658,Wnt beta catenin signaling in leukemia,5/1363,24/6992,0.515,0.873
WP4304,Oligodendrocyte specification and differentiati...,5/1363,24/6992,0.515,0.873
WP167,Eicosanoid synthesis,4/1363,19/6992,0.523,0.873
WP262,Ebstein Barr virus LMP1 signaling,4/1363,19/6992,0.523,0.873
WP4206,Hereditary leiomyomatosis and renal cell carcin...,4/1363,19/6992,0.523,0.873
WP4721,Eicosanoid metabolism via lipooxygenases LOX ,4/1363,19/6992,0.523,0.873
WP4864,Host pathogen interaction of human coronaviruse...,4/1363,19/6992,0.523,0.873
WP5376,17p13 3 YWHAE copy number variation,4/1363,19/6992,0.523,0.873
WP410,Exercise induced circadian regulation,9/1363,45/6992,0.526,0.876
WP4321,Thermogenesis,20/1363,102/6992,0.529,0.877
WP5085,Vasopressin regulated water reabsorption,8/1363,40/6992,0.531,0.877
WP22,IL9 signaling,3/1363,14/6992,0.533,0.877
WP3935,Leptin insulin signaling overlap,3/1363,14/6992,0.533,0.877
WP4504,Cysteine and methionine catabolism,3/1363,14/6992,0.533,0.877
WP5475,Hallmark of cancer sustaining proliferative sig...,18/1363,92/6992,0.535,0.878
WP1471,Target of rapamycin signaling,7/1363,35/6992,0.538,0.878
WP2036,TNF related weak inducer of apoptosis TWEAK sig...,7/1363,35/6992,0.538,0.878
WP170,Nuclear receptors,6/1363,30/6992,0.545,0.882
WP3981,miRNA regulation of prostate cancer signaling,6/1363,30/6992,0.545,0.882
WP3995,Prion disease pathway,6/1363,30/6992,0.545,0.882
WP5269,Genetic causes of porto sinusoidal vascular dis...,6/1363,30/6992,0.545,0.882
WP437,EGF EGFR signaling,30/1363,155/6992,0.551,0.887
WP4787,Osteoblast differentiation and related diseases,19/1363,98/6992,0.552,0.887
WP4336,ncRNAs in Wnt signaling in hepatocellular carci...,14/1363,72/6992,0.552,0.887
WP26,S1P receptor signal transduction,5/1363,25/6992,0.554,0.889
WP3932,Focal adhesion PI3K Akt mTOR signaling,50/1363,259/6992,0.557,0.891
WP4223,Ras signaling,30/1363,156/6992,0.566,0.899
WP430,Statin inhibition of cholesterol production,4/1363,20/6992,0.566,0.899
WP5046,NAD metabolism in oncogene induced senescence a...,4/1363,20/6992,0.566,0.899
WP5426,HDAC6 interactions in the central nervous system,20/1363,104/6992,0.567,0.899
WP2828,Bladder cancer,7/1363,36/6992,0.57,0.901
WP4545,Oxysterols derived from cholesterol,6/1363,31/6992,0.58,0.905
WP2876,Pregnane X receptor pathway,3/1363,15/6992,0.583,0.905
WP3287,Overview of nanoparticle effects,3/1363,15/6992,0.583,0.905
WP3644,NAD metabolism,3/1363,15/6992,0.583,0.905
WP4558,Interferon mediated signaling,3/1363,15/6992,0.583,0.905
WP4842,Mammalian disorder of sexual development,3/1363,15/6992,0.583,0.905
WP53,ID signaling,3/1363,15/6992,0.583,0.905
WP5412,8q11 23 RB1CC1 copy number variation,3/1363,15/6992,0.583,0.905
WP4258,lncRNA in canonical Wnt signaling and colorecta...,15/1363,79/6992,0.591,0.913
WP241,One carbon metabolism,5/1363,26/6992,0.592,0.913
WP5038,Mitochondrial immune response to SARS CoV 2,5/1363,26/6992,0.592,0.913
WP3527,Pre implantation embryo,7/1363,37/6992,0.601,0.918
WP4722,Glycerolipids and glycerophospholipids,4/1363,21/6992,0.608,0.918
WP712,Estrogen signaling,4/1363,21/6992,0.608,0.918
WP2333,Trans sulfuration pathway,2/1363,10/6992,0.609,0.918
WP4157,GABA metabolism aka GHB ,2/1363,10/6992,0.609,0.918
WP4583,Biomarkers for urea cycle disorders,2/1363,10/6992,0.609,0.918
WP4788,Autosomal recessive osteopetrosis pathways,2/1363,10/6992,0.609,0.918
WP5109,Familial hyperlipidemia type 2,2/1363,10/6992,0.609,0.918
WP5150,Spina bifida,2/1363,10/6992,0.609,0.918
WP5178,Disorders of fructose metabolism,2/1363,10/6992,0.609,0.918
WP1433,Nucleotide binding oligomerization domain NOD p...,6/1363,32/6992,0.613,0.92
WP4756,Renin angiotensin aldosterone system RAAS ,6/1363,32/6992,0.613,0.92
WP4673,Male infertility,18/1363,96/6992,0.615,0.92
WP1971,Integrated cancer pathway,8/1363,43/6992,0.62,0.926
WP5358,JAK STAT signaling in the regulation of beta cells,5/1363,27/6992,0.628,0.928
WP1742,TP53 network,3/1363,16/6992,0.629,0.928
WP2011,SREBF and miR33 in cholesterol and lipid homeos...,3/1363,16/6992,0.629,0.928
WP2878,PPAR alpha pathway,3/1363,16/6992,0.629,0.928
WP3874,Canonical and non canonical TGF B signaling,3/1363,16/6992,0.629,0.928
WP5176,Disorders of bile acid synthesis and biliary tr...,3/1363,16/6992,0.629,0.928
WP1982,Sterol regulatory element binding proteins SREB...,12/1363,65/6992,0.633,0.932
WP5287,17q12 copy number variation syndrome,11/1363,60/6992,0.642,0.934
WP3614,Photodynamic therapy induced HIF 1 survival sig...,6/1363,33/6992,0.645,0.934
WP422,MAPK cascade,6/1363,33/6992,0.645,0.934
WP4241,Type 2 papillary renal cell carcinoma,6/1363,33/6992,0.645,0.934
WP4595,Urea cycle and associated pathways,4/1363,22/6992,0.647,0.934
WP5294,Sildenafil treatment,4/1363,22/6992,0.647,0.934
WP5500,Bempedoic acid therapy in atherosclerosis and m...,4/1363,22/6992,0.647,0.934
WP4535,Envelope proteins and their potential roles in ...,8/1363,44/6992,0.647,0.934
WP5411,Phosphatidyl inositol phosphate pathway,8/1363,44/6992,0.647,0.934
WP4239,Epithelial to mesenchymal transition in colorec...,24/1363,130/6992,0.653,0.941
WP500,Glycogen synthesis and degradation,7/1363,39/6992,0.66,0.945
WP5200,Dravet syndrome,5/1363,28/6992,0.662,0.945
WP106,Alanine and aspartate metabolism,2/1363,11/6992,0.663,0.945
WP5108,Familial hyperlipidemia type 1,2/1363,11/6992,0.663,0.945
WP5514,DNAJB1 PRKACA fusion in fibrolamellar liver cancer,2/1363,11/6992,0.663,0.945
WP138,Androgen receptor signaling,15/1363,83/6992,0.672,0.954
WP368,Mitochondrial long chain fatty acid beta oxidation,3/1363,17/6992,0.672,0.954
WP716,Vitamin A and carotenoid metabolism,6/1363,34/6992,0.675,0.956
WP3584,MECP2 and associated Rett syndrome,12/1363,67/6992,0.677,0.957
WP5231,Hippocampal synaptogenesis and neurogenesis,4/1363,23/6992,0.683,0.961
WP581,EPO receptor signaling,4/1363,23/6992,0.683,0.961
WP3959,DNA IR double strand breaks and cellular respon...,9/1363,51/6992,0.686,0.964
WP4758,Nephrotic syndrome,7/1363,40/6992,0.687,0.964
WP3298,Melatonin metabolism and effects,5/1363,29/6992,0.693,0.968
WP4481,Resistin as a regulator of inflammation,5/1363,29/6992,0.693,0.968
WP4018,Clear cell renal cell carcinoma pathways,14/1363,79/6992,0.699,0.974
WP4685,Melanoma,11/1363,63/6992,0.708,0.981
WP2290,RalA downstream regulated genes,2/1363,12/6992,0.711,0.981
WP2813,Mammary gland development embryonic development...,2/1363,12/6992,0.711,0.981
WP5223,2q21 1 copy number variation syndrome,2/1363,12/6992,0.711,0.981
WP4141,PI3K AKT mTOR vitamin D3 signaling,3/1363,18/6992,0.711,0.981
WP5443,Effects of MFN2 mutation,4/1363,24/6992,0.716,0.986
WP325,Triacylglyceride synthesis,3/1363,19/6992,0.746,1
WP3645,NAD biosynthetic pathways,3/1363,19/6992,0.746,1
WP391,Mitochondrial gene expression,3/1363,19/6992,0.746,1
WP4830,GDNF RET signaling axis,3/1363,19/6992,0.746,1
WP5103,Progeria associated lipodystrophy,3/1363,19/6992,0.746,1
WP5123,Mitochondrial fatty acid oxidation disorders,3/1363,19/6992,0.746,1
WP3845,Canonical and non canonical Notch signaling,4/1363,25/6992,0.747,1
WP4719,Eicosanoid metabolism via cyclooxygenases COX ,4/1363,25/6992,0.747,1
WP4941,GPR143 in melanocytes and retinal pigment epith...,4/1363,25/6992,0.747,1
WP5216,Warburg effect modulated by deubiquitinating en...,4/1363,25/6992,0.747,1
WP4584,Biomarkers for pyrimidine metabolism disorders,2/1363,13/6992,0.753,1
WP5182,Pro survival signaling of neuroprotectin D1,2/1363,13/6992,0.753,1
WP2817,Mammary gland development pregnancy and lactati...,6/1363,37/6992,0.755,1
WP5180,DYRK1A involvement regarding cell proliferation...,10/1363,60/6992,0.759,1
WP2006,miR targeted genes in squamous cell,21/1363,121/6992,0.759,1
WP1541,Energy metabolism,7/1363,43/6992,0.76,1
WP4806,EGFR tyrosine kinase inhibitor resistance,14/1363,83/6992,0.769,1
WP2571,Polycystic kidney disease pathway,12/1363,72/6992,0.772,1
WP3915,Angiopoietin like protein 8 regulatory pathway,21/1363,122/6992,0.772,1
WP4856,Intracellular trafficking proteins involved in ...,4/1363,26/6992,0.775,1
WP5102,Familial partial lipodystrophy,4/1363,26/6992,0.775,1
WP5344,Cardiomyocyte signaling converging on titin,4/1363,26/6992,0.775,1
WP143,Fatty acid beta oxidation,5/1363,32/6992,0.776,1
WP2035,Follicle stimulating hormone FSH signaling,3/1363,20/6992,0.778,1
WP4142,Metabolism of sphingolipids in ER and Golgi app...,3/1363,20/6992,0.778,1
WP5194,Synthesis of ceramides and 1 deoxyceramides,3/1363,20/6992,0.778,1
WP5275,Ether lipid biosynthesis,3/1363,20/6992,0.778,1
WP5292,Glycosphingolipid metabolism,3/1363,20/6992,0.778,1
WP2005,miR targeted genes in muscle cell,58/1363,323/6992,0.783,1
WP3998,Prader Willi and Angelman syndrome,14/1363,84/6992,0.784,1
WP4657,22q11 2 copy number variation syndrome,17/1363,101/6992,0.788,1
WP3933,Kennedy pathway from sphingolipids,2/1363,14/6992,0.789,1
WP4705,Pathways of nucleic acid metabolism and innate ...,2/1363,14/6992,0.789,1
WP4950,16p11 2 distal deletion syndrome,4/1363,27/6992,0.801,1
WP2361,Gastric cancer network 1,3/1363,21/6992,0.807,1
WP5521,SLC25A46 pathway,3/1363,21/6992,0.807,1
WP5563,RNA Polymerase II transcription the preinitiati...,9/1363,57/6992,0.808,1
WP5497,Cyclin dependent kinase 4 6 inhibitors in breas...,5/1363,34/6992,0.821,1
WP3873,RIOK1 and RIOK2 in EGFR and PI3K mediated tumor...,2/1363,15/6992,0.821,1
WP5028,Glycine metabolism including IMDs,2/1363,15/6992,0.821,1
WP5152,Iron sulfur cluster biogenesis,2/1363,15/6992,0.821,1
WP5483,Hallmark of cancer non mutational epigenetic re...,2/1363,15/6992,0.821,1
WP5529,Wnt Beta catenin signaling and ARTD family members,2/1363,15/6992,0.821,1
WP3865,Novel intracellular components of RIG I like re...,8/1363,52/6992,0.822,1
WP61,Notch signaling,8/1363,52/6992,0.822,1
WP465,Tryptophan metabolism,3/1363,22/6992,0.832,1
WP5220,Metabolic reprogramming in pancreatic cancer,6/1363,41/6992,0.838,1
WP5465,Fanconi anemia,6/1363,41/6992,0.838,1
WP1591,Heart development,4/1363,29/6992,0.845,1
WP4536,Genes related to primary cilium development bas...,16/1363,100/6992,0.845,1
WP129,Matrix metalloproteinases,2/1363,16/6992,0.849,1
WP3664,Regulation of Wnt B catenin signaling by small ...,2/1363,16/6992,0.849,1
WP4815,Glycosaminoglycan degradation,2/1363,16/6992,0.849,1
WP5111,Familial hyperlipidemia type 4,2/1363,16/6992,0.849,1
WP5492,AMPK regulation of mammary milk protein synthesis,2/1363,16/6992,0.849,1
WP3982,miRNA regulation of p53 pathway in prostate cancer,3/1363,23/6992,0.854,1
WP4288,MTHFR deficiency,3/1363,23/6992,0.854,1
WP4905,1q21 1 copy number variation syndrome,3/1363,23/6992,0.854,1
WP5362,TAR syndrome,8/1363,55/6992,0.867,1
WP5402,10q22q23 copy number variation,7/1363,49/6992,0.868,1
WP2446,Retinoblastoma gene in cancer,12/1363,79/6992,0.869,1
WP5355,Metabolic epileptic disorders,12/1363,79/6992,0.869,1
WP4936,Perturbations to host cell autophagy induced by...,6/1363,43/6992,0.87,1
WP2875,Constitutive androstane receptor pathway,2/1363,17/6992,0.872,1
WP299,Nuclear receptors in lipid metabolism and toxicity,2/1363,17/6992,0.872,1
WP4686,Leucine isoleucine and valine metabolism,3/1363,24/6992,0.874,1
WP4655,Cytosolic DNA sensing pathway,7/1363,50/6992,0.881,1
WP5510,16p12 2 copy number variation syndrome 520kb ,7/1363,50/6992,0.881,1
WP5381,Smith Magenis and Potocki Lupski syndrome copy ...,23/1363,144/6992,0.884,1
WP4861,Endoplasmic reticulum stress response in corona...,6/1363,44/6992,0.884,1
WP3930,EDA signaling in hair follicle development,1/1363,10/6992,0.886,1
WP4240,Regulation of sister chromatid separation at th...,1/1363,10/6992,0.886,1
WP438,Non homologous end joining,1/1363,10/6992,0.886,1
WP5104,Acquired partial lipodystrophy Barraquer Simons...,1/1363,10/6992,0.886,1
WP5112,Familial hyperlipidemia type 5,1/1363,10/6992,0.886,1
WP5191,Resolvin E1 and resolvin D1 signaling decrease ...,1/1363,10/6992,0.886,1
WP5343,Abnormal calcium handling and its effects on mu...,1/1363,10/6992,0.886,1
WP5394,UDP derived sugars synthesis in fibroblasts,1/1363,10/6992,0.886,1
WP80,Nucleotide GPCRs,1/1363,10/6992,0.886,1
WP4249,Hedgehog signaling,5/1363,38/6992,0.888,1
WP5366,NF1 copy number variation syndrome ,11/1363,75/6992,0.89,1
WP3613,Photodynamic therapy induced unfolded protein r...,3/1363,25/6992,0.891,1
WP5496,Targeted therapy in breast cancer,3/1363,25/6992,0.891,1
WP2507,Nanomaterial induced apoptosis,2/1363,18/6992,0.892,1
WP3859,TGF beta signaling in thyroid cells for epithel...,2/1363,18/6992,0.892,1
WP5360,KCNQ2 related epilepsies,2/1363,18/6992,0.892,1
WP2848,Pluripotent stem cell differentiation pathway,4/1363,32/6992,0.896,1
WP3844,PI3K AKT mTOR signaling and therapeutic opportu...,4/1363,32/6992,0.896,1
WP5345,1p36 copy number variation syndrome,13/1363,88/6992,0.9,1
WP383,Striated muscle contraction pathway,3/1363,26/6992,0.907,1
WP4532,Intraflagellar transport proteins binding to dy...,3/1363,26/6992,0.907,1
WP247,Small ligand GPCRs,1/1363,11/6992,0.908,1
WP3875,ATR signaling,1/1363,11/6992,0.908,1
WP3971,OSX and miRNAs in tooth development,1/1363,11/6992,0.908,1
WP4792,Purine metabolism,1/1363,11/6992,0.908,1
WP5049,Glycolysis in senescence,1/1363,11/6992,0.908,1
WP5052,Nephrogenesis,1/1363,11/6992,0.908,1
WP5120,Inclusion body myositis,1/1363,11/6992,0.908,1
WP5399,NPHP1 deletion syndrome,1/1363,11/6992,0.908,1
WP3651,Pathways affected in adenoid cystic carcinoma,8/1363,59/6992,0.912,1
WP2004,miR targeted genes in lymphocytes,67/1363,394/6992,0.913,1
WP4290,Metabolic reprogramming in colon cancer,5/1363,40/6992,0.913,1
WP4656,Joubert syndrome,10/1363,72/6992,0.917,1
WP34,Ovarian infertility,3/1363,27/6992,0.92,1
WP3996,Ethanol effects on histone modifications,3/1363,27/6992,0.92,1
WP3640,Imatinib and chronic myeloid leukemia,2/1363,20/6992,0.924,1
WP4483,Relationship between inflammation COX 2 and EGFR,2/1363,20/6992,0.924,1
WP3849,MAPK and NFkB signaling inhibited by Yersinia YopJ,1/1363,12/6992,0.926,1
WP4210,Tryptophan catabolism leading to NAD production,1/1363,12/6992,0.926,1
WP4236,Krebs cycle disorders,1/1363,12/6992,0.926,1
WP5472,Phosphoinositide 3 kinase PI3K family,1/1363,12/6992,0.926,1
WP5224,2q37 copy number variation syndrome,14/1363,98/6992,0.93,1
WP1422,Sphingolipid pathway,3/1363,28/6992,0.931,1
WP4224,Purine metabolism and related disorders,2/1363,21/6992,0.936,1
WP5183,SARS CoV 2 mitochondrial chronic oxidative stre...,2/1363,21/6992,0.936,1
WP5488,Pathways into methionine and folate cycles,4/1363,36/6992,0.94,1
WP4318,Mitochondrial fission and fusion,1/1363,13/6992,0.94,1
WP2839,Hair follicle development organogenesis stage 2...,3/1363,29/6992,0.941,1
WP4204,Tumor suppressor activity of SMARCB1,3/1363,29/6992,0.941,1
WP4752,Base excision repair,3/1363,29/6992,0.941,1
WP5117,Cohesin complex Cornelia de Lange syndrome,3/1363,29/6992,0.941,1
WP268,Notch signaling,5/1363,43/6992,0.941,1
WP1984,Integrated breast cancer pathway,21/1363,143/6992,0.946,1
WP2509,Nanoparticle triggered autophagic cell death,2/1363,22/6992,0.947,1
WP357,Fatty acid biosynthesis,2/1363,22/6992,0.947,1
WP5192,Modulation of PI3K Akt mTOR signaling by bioact...,1/1363,14/6992,0.952,1
WP5433,PGK1 PKM2 KHKC KHKA acting as protein kinases,1/1363,14/6992,0.952,1
WP5234,Bardet Biedl syndrome,11/1363,84/6992,0.954,1
WP2359,Parkin ubiquitin proteasomal system pathway,8/1363,65/6992,0.955,1
WP4803,Ciliopathies,25/1363,169/6992,0.955,1
WP5064,7 oxo C and 7 beta HC pathways,2/1363,23/6992,0.955,1
WP5385,Growth factors and hormones in beta cell prolif...,2/1363,23/6992,0.955,1
WP4150,Wnt signaling in kidney disease,3/1363,31/6992,0.957,1
WP183,Proteasome degradation,7/1363,59/6992,0.958,1
WP2453,TCA cycle and deficiency of pyruvate dehydrogen...,1/1363,15/6992,0.961,1
WP2916,Interactome of polycomb repressive complex 2 PRC2 ,1/1363,15/6992,0.961,1
WP4320,Effect of progerin on genes involved in progeria,2/1363,24/6992,0.963,1
WP5546,22q11 2 distal CNV,12/1363,93/6992,0.965,1
WP100,Glutathione metabolism,1/1363,16/6992,0.969,1
WP1584,Type II diabetes mellitus,1/1363,16/6992,0.969,1
WP2001,miR targeted genes in adipocytes,1/1363,16/6992,0.969,1
WP5469,Hallmark of cancer metastasis and epithelial to...,1/1363,16/6992,0.969,1
WP5526,Age related macular degeneration,1/1363,16/6992,0.969,1
WP4521,Glycosylation and related congenital defects,2/1363,25/6992,0.969,1
WP5531,AKT signaling and ARTD family members,3/1363,33/6992,0.969,1
WP4016,DNA IR damage and cellular response via ATR,9/1363,76/6992,0.973,1
WP5380,5q35 copy number variation,12/1363,96/6992,0.975,1
WP3850,Factors and pathways affecting insulin like gro...,3/1363,35/6992,0.978,1
WP3965,Lipid metabolism pathway,2/1363,27/6992,0.979,1
WP4396,Nonalcoholic fatty liver disease,18/1363,136/6992,0.98,1
WP3657,Hematopoietic stem cell gene regulation by GABP...,1/1363,18/6992,0.98,1
WP4301,Inhibition of exosome biogenesis and secretion ...,1/1363,18/6992,0.98,1
WP497,Urea cycle and metabolism of amino groups,1/1363,18/6992,0.98,1
WP5401,7q11 23 distal copy number variation,1/1363,18/6992,0.98,1
WP78,TCA cycle aka Krebs or citric acid cycle ,1/1363,18/6992,0.98,1
WP534,Glycolysis and gluconeogenesis,3/1363,36/6992,0.981,1
WP4577,Neurodegeneration with brain iron accumulation ...,4/1363,44/6992,0.982,1
WP2533,Glycerophospholipid biosynthetic pathway,2/1363,28/6992,0.982,1
WP4863,Host pathogen interaction of human coronaviruse...,1/1363,19/6992,0.984,1
WP466,DNA replication,3/1363,37/6992,0.984,1
WP3925,Amino acid metabolism,8/1363,74/6992,0.985,1
WP4923,Autophagy,2/1363,29/6992,0.985,1
WP5351,Kleefstra syndrome,2/1363,29/6992,0.985,1
WP5365,4p16 3 copy number variation,2/1363,29/6992,0.985,1
WP5215,Targeted agents in triple negative breast cancer,3/1363,38/6992,0.987,1
WP5504,Disorders of mitochondrial homeostatis dynamics...,6/1363,61/6992,0.987,1
WP5153,N glycan biosynthesis,5/1363,56/6992,0.991,1
WP2059,Alzheimer 39 s disease and miRNA effects,32/1363,232/6992,0.992,1
WP5124,Alzheimer 39 s disease,32/1363,232/6992,0.992,1
WP2369,Histone modifications,3/1363,41/6992,0.992,1
WP405,Eukaryotic transcription initiation,3/1363,42/6992,0.993,1
WP4932,7q11 23 copy number variation syndrome,10/1363,95/6992,0.994,1
WP5461,Primary ovarian insufficiency,10/1363,96/6992,0.995,1
WP4726,Sphingolipid metabolism integrated pathway,1/1363,25/6992,0.996,1
WP5494,Tyrosine kinase inhibitors in glioblastoma,1/1363,25/6992,0.996,1
WP5493,Effect of dasatinib on the BCR ABL signaling pa...,3/1363,45/6992,0.996,1
WP4725,Sphingolipid metabolism overview,1/1363,26/6992,0.996,1
WP5505,Glycosylphosphatidyl inositol anchor pathway,1/1363,26/6992,0.996,1
WP4922,Mitochondrial complex IV assembly,1/1363,31/6992,0.999,1
WP4753,Nucleotide excision repair,2/1363,43/6992,0.999,1
WP4022,Pyrimidine metabolism,6/1363,79/6992,0.999,1
WP5316,Primary ovarian insufficiency,12/1363,125/6992,0.999,1
WP411,mRNA processing,11/1363,124/6992,1,1
WP5114,Nucleotide excision repair in xeroderma pigment...,3/1363,63/6992,1,1
WP4946,DNA repair pathways full network,8/1363,113/6992,1,1
WP4352,Ciliary landscape,17/1363,205/6992,1,1
WP111,Electron transport chain OXPHOS system in mitoc...,2/1363,89/6992,1,1
