ID,Description,p.adjust,k,cluster,rank_in_cluster,cluster_size
WP5417,Cell lineage map for neuronal differentiation,9.324130424108609e-6,47,1,1,1
WP5390,Pancreatic cancer subtypes,0.00124965045609883,15,2,1,1
WP3945,TYROBP causal network in microglia,0.00357097499415764,30,3,1,1
WP2840,Hair follicle development cytodifferentiation stage 3 of 3,0.01528781750863908,30,4,1,1
WP2911,miRNA targets in ECM and membrane receptors,0.01542402518563735,14,5,1,1
WP2361,Gastric cancer network 1,0.03166880934553331,15,6,1,1
WP2839,Hair follicle development organogenesis stage 2 of 3,0.03166880934553331,16,7,1,1
WP5090,Complement system in neuronal development and plasticity,0.03166880934553331,38,8,1,1
WP4786,Type I collagen synthesis in the context of osteogenesis imperfecta,0.04535489815842423,16,9,1,1
